설비ID,온도,습도,진동,판정,측정시각
EQ-001,85,42,3.2,OK,2025-01-20 09:00:00
EQ-001,92,45,3.8,NG,2025-01-20 10:00:00
EQ-001,88,43,3.5,OK,2025-01-20 11:00:00
EQ-002,75,38,2.1,OK,2025-01-20 09:00:00
EQ-002,95,48,4.5,NG,2025-01-20 10:00:00
EQ-002,82,40,2.8,OK,2025-01-20 11:00:00
EQ-003,90,46,3.9,NG,2025-01-20 09:00:00
EQ-003,78,39,2.5,OK,2025-01-20 10:00:00
EQ-003,91,47,4.0,NG,2025-01-20 11:00:00
EQ-001,89,44,3.6,OK,2025-01-20 12:00:00
EQ-002,93,46,4.2,NG,2025-01-20 12:00:00
EQ-003,87,42,3.3,OK,2025-01-20 12:00:00
